campo,ano,mes,tituloPT,tituloEN,keywordsPT,keywordsEN,sinopsePT,sinopseEN,foto1,foto2,foto3,id
passado,2019,fev,"Café Tecnológico #5 - Visual Merchandising e Computação Física

",Tech Coffee # 5 - Visual Merchandising and Physical Computing,"café tecnológico, design, interatividade","tech coffee, design, interactivity","Em 28/02 realizamos o Café “VISUAL MERCHANDISING E COMPUTAÇÃO FÍSICA”, trazendo 3 especialistas para discutir o encontro entre o mundo inanimado das vitrinas, manequins, acessórios e cenografia com o mundo das novas possibilidades sensoriais da tecnologia. Foram abordados aspectos de comportamento e como a computação física pode trazer uma dimensão interativa inovadora a este universo, provocando experiências mais imersivas e sedutoras para os clientes.

Convidados: Juliemy Machado é diretora do studio de design VMSP e expert em visual merchandising, aplicando fundamentos estratégicos de vendas e marketing atreladas ao sensorial em seus projetos. O @Vitrinismo fala sobre assuntos inspiracionais e controversos para comunidade de visual merchandising que despertam a reflexão entre profissionais e empresários do varejo. Mau Jabur é especialista em computação física e atua como consultor de interatividade e desenvolvimento de instalações artísticas, expográficas e produtos com automação.
",,i/blog/cafe5a.jpg,,,
passado,2019,fev,Nathan Rabinovitch na 12ª Campus Party,Nathan Rabinovitch at the 12th Campus Party,"educação maker, letramento digital, programação","maker education, digital literacy, coding","Nathan Rabinovitch, a frente do Beta kit, estrelou no palco “Educação do Futuro” da 12ª Campus Party com a palestra “BETA KIT: APRENDIZAGEM CRIATIVA + EDUCAÇÃO MAKER DENTRO DA SALA DE AULA” onde mostrou as possibilidades do aprendizado de letramento digital nas escolas com projetos criativos que interagem objetos do dia-a-dia com motores, sensores, LEDs, etc usando Arduino.

A convite da Rede Fab Lab Brasil, ministrou também a oficina “COMO APRENDER PROGRAMAÇÃO SEM USAR NENHUM COMPUTADOR”, onde os participantes, incluindo professores e estudantes, puderam aprender a lógica de programação usando blocos físicos que imitam um programa de computador, baseados na linguagem Scratch.","Nathan Rabinovitch,  Beta Kit founder, starred on the ""Education of the Future"" stage of the 12th Campus Party with the lecture ""BETA KIT: CREATIVE LEARNING + MAKER EDUCATION WITHIN THE CLASSROOM"" where he showed the possibilities of digital literacy learning in schools with creative designs that interact day-to-day objects with engines, sensors, LEDs, etc, using Arduino.

At the invitation of Fab Lab Brasil Network, he also gave a workshop on ""HOW TO LEARN PROGRAMMING WITHOUT USING ANY COMPUTER"", where participants, including professors and students, were able to learn programming logic using physical blocks that mimic a computer program based on Scratch language.",i/blog/campusparty1.jpg,i/blog/campusparty2.jpg,,
passado,2019,fev,Mau Maker na 12ª Campus Party,Mau Maker at the 12th Campus Party,"eletrônica, fabricação digital, educação maker","electronics, digital fabrication, maker education","A Mau Maker desenvolveu atividades práticas em dois espaços da 12ª Campus Party. A “HACKDANCE” foi uma oficina realizada por Mau Jabur a pedido da Mamute Eletrônica no Espaço do Centro Paula Souza, onde alunos hackearam um tapete de Dance Dance e conectaram a lâmpadas de LED para criar uma competição entre dançarinos em que os passos de dança acendiam lâmpadas coloridas.

Já no espaço da Rede Fab Lab Brasil, foi realizada a oficina “MÁQUINA DE BOLINHAS” onde os participantes montaram um brinquedo mecânico interativo feito com peças cortadas a laser, abordando conceitos de fabricação digital, cultura maker e lógica de máquinas simples. A oficina foi conduzida por Evandro Peixoto, Rafael Nepô, Sandra Pethö, Jean Fontes e Guilherme Azzi. ","Mau Maker has developed hands-on activities in two spaces of the 12th Campus Party. ""HACKDANCE"" was a workshop held by Mau Jabur at the request of the Mamute Electrônica in the Paula Souza Center Space, where students hacked a Dance Dance mat and connected the LED bulbs to create a competition between dancers in which the dance steps lit up colored lamps.

In the space of the Fab Lab Brasil Network, the ""MARBLE MACHINE"" workshop was held where the participants assembled an interactive mechanical toy made with laser cut pieces, addressing concepts of digital fabrication, maker culture and logic of simple machines. The workshop was led by Evandro Peixoto, Rafael Nepô, Sandra Pethö, Jean Fontes and Guilherme Azzi.",i/blog/campusparty3.jpg,i/blog/campusparty4.jpg,,
passado,2019,fev,Lina Lopes e Mau Jabur na 12ª Campus Party,Lina Lopes and Mau Jabur at the 12th Campus Party,"instalação, interatividade, wearables","installation, interactivity, wearables","A convite da Nestlé, Mau Jabur e Lina Lopes desenvolveram para a 12ª Campus Party a “PARREIRA INTERATIVA”, uma instalação para trazer possibilidades para o futuro da Páscoa. A parreira tangibilizou uma proposta conceitual de atravessar multiversos, em que 180 ovos de Páscoa se movimentavam de forma ondular conforme as pessoas caminhavam por baixo deles.

O projeto nasceu no We Fab em 2018, onde alunos da FGV realizaram ideação e protótipo com mentoria de Mau Jabur. A prototipagem e execução da estrutura cinética foi realizada no LILO.ZONE por Mau e Lina, que fizeram diversos estudos de mecanismos até desenvolver a versão final com carretéis de linha e sensores de piso. 
 
A Rede Fab Lab Brasil promoveu um encerramento no Palco Makers para discutir sobre a plataforma internacional Academany, desenvolvida para oferecer educação mão-na-massa através de grupos, com instrutores globais, conteúdo compartilhado e mentores locais. Lina Lopes foi convidada para falar sobre o FABRIACADEMY, um programa transdisciplinar com o objetivo de desenvolver soluções para a indústria têxtil, unindo vestuário, wearables, biologia e fabricação digital.
","At the invitation of Nestlé, Mau Jabur and Lina Lopes developed for the 12th Campus Party the ""INTERACTIVE VINE"", an installation to bring possibilities for the future of Easter. The vine tangibilized a conceptual proposal to cross multiverses, in which 180 easter eggs moved in a wavy way as people walked beneath them.

The project was born in We Fab in 2018, where FGV students carried out ideation and prototype with mentorship of Mau Jabur. The prototyping and execution of the kinetic structure was performed in LILO.ZONE by Mau and Lina, who made several studies of mechanisms until developing the final version with line spools and floor sensors.
 
The Fab Lab Brasil Network has closed the Makers Stage to discuss the international Academany platform, designed to provide hands-on education through groups, with global instructors, shared content, and local mentors. Lina Lopes was invited to talk about FABRIACADEMY, a transdisciplinary program aimed at developing solutions for the textile industry, combining clothing, wearables, biology and digital fabrication.
","
i/blog/campusparty5.jpg","
i/blog/campusparty6.jpg","
i/blog/campusparty7.jpg",
passado,2019,jan,Visita dos franceses do Maker Tour,Visit of the French from Maker Tour,"visitas, networking, colaboração","visits, networking, collaboration","Em 23 e 24/01, recebemos a visita dos franceses Vianney Graffan e Léna Kernoa do MAKER TOUR, que estão viajando o mundo para mapear espaços makers e conectar pessoas. O LILO.ZONE foi escolhido entre 5 espaços visitados no Brasil, ao lado do Insper FabLab (SP), We Fab (SP), Olabi (RJ) e ISVOR FabLab (MG).

Os franceses passaram 2 dias no LILO.ZONE para viver uma experiência de acompanhar a dinâmica da casa e entender como as coisas funcionam por aqui, para depois compartilhar com o mundo! Foi muito bom recebê-los!
","On January 23 and 24, we were visited by the french Vianney Graffan and Léna Kernoa of the MAKER TOUR, who are traveling the world to map maker spaces and connect people. LILO.ZONE was chosen from 5 spaces visited in Brazil, along with Insper FabLab (SP), We Fab (SP), Olabi (RJ) and ISVOR FabLab (MG).

The french spent 2 days at LILO.ZONE to live an experience of following the dynamics of the house and understand how things work here, and then share with the world! It was a pleasure to receive them!
","
i/blog/makertour.jpg","
i/blog/makertour2.jpg",,
passado,2019,jan,Visita das Chicas Poderosas,Visit of Chicas Poderosas,"visitas, networking, empreendedorismo","visits, networking, entrepreneurship","Em 18/01 recebemos o happy hour de networking das CHICAS PODEROSAS, organização que apoia mulheres empreendedoras em mídia independente na América Latina. O evento foi a finalização de um processo de 5 dias de imersão em como transformar ideias em negócios.

A proposta foi de conhecer a casa e interagir com a comunidade e com os projetos, como a Zucchini Press, a editora maker que nasceu dentro do LILO.ZONE tem tudo a ver com as Chicas! Esperamos que novas parcerias possam surgir desta conexão!
","
On January 18, we received the networking session of CHICAS PODEROSAS, an organization that supports women entrepreneurs in independent media in Latin America. The event was the completion of a 5 day process of immersion in how to turn ideas into business.

The proposal was to get to know the house and interact with the community and the projects, like Zucchini Press, the maker content publisher who was born inside LILO.ZONE and has everything to do with CHICAS! We hope that new partnerships can arise from this connection!
","
i/blog/chicas.png",,,
passado,2019,jan,Sprint do Nana,Nana Sprint,"wearables, prototipagem, educação maker","wearables, prototyping, maker education","O Nana, kit inédito de wearables que está sendo desenvolvido no LILO.ZONE, contou com um sprint realizado em 07/01 com o objetivo de desenvolver uma metodologia criativa para instigar os usuários a criarem peças inovadoras e que saiam do senso comum. Foram convidados Tiago Eugênio (especialista em educação/gamificação), Gabriela D’Água(ilustradora) e Lidia Ganhito (diretora de projetos visuais) que juntos com Lina Lopes e Mau Jabur desenvolveram um jogo de cartas e um tabuleiro. 
O modelo “Print and Play” do tabuleiro permite que qualquer pessoa em qualquer lugar do mundo possa baixar e imprimir para utilizar em seus projetos. As cartas de ideação permitem elaborar uma proposta de wearables para um personagem (como um cacto, um poodle ou um palhaço) com características de personalidade, partes do corpo e outras informações combinadas. Já as cartas de referência apresentam os materiais e métodos do universo tecnológico dos wearables possíveis de serem utilizados para tangibilizar a ideação.
O projeto está sendo desenvolvido em parceria com o consultor Ricardo O'Nascimento que lançará em breve um livro sobre wearables pela editora Senac. Atualmente o kit está sendo escalado para um primeiro lote piloto e a primeira oficina já está marcada para 22/03 no Sesc Catanduva.
","Nana, an unprecedented kit of wearables being developed at LILO.ZONE, featured a sprint on January 7 with the goal of developing a creative methodology to instigate users to create innovative and out of common sense pieces. The guests were Tiago Eugênio (education / gamification specialist), Gabriela D'Água (illustrator), Lidia Ganhito (director of visual projects), who together with Lina Lopes and Mau Jabur developed a card game and a board.
The ""Print and Play"" board template allows anyone anywhere in the world to download and print for use in their projects. The ideation cards allow you to make a proposal for wearables for a character (such as a cactus, a poodle or a clown) with personality characteristics, body parts and other information combined. The reference cards presents the materials and methods of the technological universe of wearables that can be used to make the idealization tangible.
The project is being developed in partnership with the consultant Ricardo O'Nascimento who will soon launch a book on wearables by the Senac publisher. Currently the kit is being scaled for a first pilot batch and the first workshop is already scheduled for March 22 at Sesc Catanduva.
","
i/blog/nana2a.jpg","
i/blog/nana2b.jpg",,
presente,2018-2019,dez,Nana - um kit de wearables inédito!,Nana - an unprecedented wearables kit!,"wearables, prototipagem, educação maker","wearables, prototyping, maker education","O Nana é um kit de wearables desenvolvido para iniciantes experimentarem no universo das tecnologias vestíveis sem a necessidade de conhecimento prévio em costura ou eletrônica. O kit conta com componentes que permitem brincar com luzes, sons, vibração e sensores através das roupas. Além disso, possui uma metodologia educativa, contando com tabuleiro e cartas que levam a um processo de ideação criativa para resolver um problema. O projeto surgiu quando o designer Ricardo O'Nascimento, convidado pela editora Senac para lançar um livro sobre moda e tecnologia, procurou o LILO.ZONE para explorar um kit nos tutoriais que está desenvolvendo para o livro. A parceria levou a um dia de Design Sprint com Lina Lopes (LILO.THINK), Rita Wu (Rede Fab Lab Livre SP), Mauricio Jabur (Mau Maker) e a designer colombiana Maria Paulina Gutiérrez. A equipe desenvolveu em dezembro de 2018 o protótipo que utiliza peças modulares ligadas por linhas condutivas que podem ser afixadas nas roupas de forma prática e versátil. Atualmente, o kit está sendo escalado para um primeiro lote piloto de 500 unidades. A primeira oficina já está marcada para 22/03 no Sesc Catanduva. Confira o site: http://www.nana-kit.com/","Nana is a wearables kit designed for beginners to experiment in the universe of wearable technologies without the need for prior knowledge in sewing or electronics. The kit has components that allow you to play with lights, sounds, vibration and sensors through the clothes. In addition, it has an educational methodology, with board and cards that lead to a process of creative ideation to solve a problem. The project came when designer Ricardo O'Nascimento, invited by the publisher Senac to launch a book on fashion and technology, sought out LILO.ZONE to explore a kit in the tutorials he is developing for the book. The partnership led to a Sprint Design day with Lina Lopes (LILO.THINK), Rita Wu (Rede Fab Lab Livre SP), Mauricio Jabur (Mau Maker) and colombian designer Maria Paulina Gutiérrez. The team developed in December 2018 the prototype that uses modular parts connected by conductive lines that can be affixed to the clothes in a practical and versatile way. Currently, the kit is being scaled to a first pilot batch of 500 units. The first workshop is already scheduled for March 22 at Sesc Catanduva. Check out the website: http://www.nana-kit.com/",i/blog/nana1a.jpg,i/blog/nana1b.jpg,i/blog/nana1c.jpg,nana1
passado,2019,jan,Café Tecnológico #4 - Políticas Públicas para a Inovação,Tech Coffee # 4 - Public Policies for Innovation,"café tecnológico, inovação, políticas públicas","tech coffee, innovation, public policies","Transformar ideias em novos produtos ou serviços geralmente requer etapas sistemáticas em um processo de inovação. As políticas convencionais de promoção da inovação vinculam empresas, institutos científicos, investidores e formuladores de políticas e buscam acompanhar os avanços nas tecnologias mais promissoras. Mas a inovação também ocorre abaixo do radar dos sistemas nacionais e regionais de inovação, feita de forma independente por makers, hackers, universitários, startups, etc. Nesse cenário o iHUB, espaço de inovação localizado no Parque Tecnológico da UFRJ, surge com uma proposta adaptada à demanda local na promoção de caminhos alternativos na inovação mas que se projeta e interage com os meios convencionais e institucionalizados. Nesta conversa, Guilherme Monteiro contou sua experiência com o desenvolvimento do iHUB para discutir mecanismos de apoio à inovação de baixo para cima.","Transforming ideas into new products or services often requires systematic steps in an innovation process. Conventional innovation promotion policies bind companies, scientific institutes, investors and policy makers and seek to keep pace with advances in the most promising technologies. But innovation also occurs below the radar of national and regional innovation systems, made independently by makers, hackers, college students, startups, etc. In this scenario, the iHUB, an innovation space located in the UFRJ Technological Park, emerges with a proposal adapted to the local demand in the promotion of alternative paths in innovation, but which projects and interacts with conventional and institutionalized means. In this conversation, Guilherme Monteiro shared his experience with the development of the iHUB to discuss mechanisms to support innovation from the bottom up.",i/blog/cafe4a.jpg,i/blog/cafe4b.jpg,i/blog/cafe4c.jpg,cafe4
passado,2018,dez,Brain Machine Cave no Wired Festival,Brain Machine Cave at Wired Festival,"instalação, interatividade, neurociência","installation, interactivity, neuroscience","""O futuro do homem e o homem do futuro"" foi o tema do Wired Festival - um grande festival de inovação que aconteceu no Rio de Janeiro nos dias 31/11 e 01/12. E a Mau Maker esteve presente, para provocar novas possibilidades de interação entre tecnologia e cérebro.A instalação Brain Machine Cave trabalha com estímulos visuais e sonoros para induzir ondas cerebrais e levar os participantes a novos estados mentais: de meditação à alucinações coloridas! O charmoso container da instalação chamou a atenção e fez sucesso no festival! 
","""The Future of Man and the Man of the Future"" was the theme of the Wired Festival - a major innovation festival that took place in Rio de Janeiro on November 31 and December 1st. Mau Maker was present to bring about new possibilities for interaction between technology and brain. The installation Brain Machine Cave works with visual and sound stimuli to induce brain waves and lead participants to new mental states: from meditation to colorful hallucinations! The charming container of the installation caught the attention and made it successful in the festival!",i/blog/wired1a.jpg,i/blog/wired1b.jpg,i/blog/wired1c.jpg,wired1
passado,2018,dez,Alvorada Filmes - Novos residentes do LILO.ZONE,Alvorada Filmes - New residents of LILO.ZONE,"iniciativa, produção de vídeo, boas vindas","initiative, video production, welcome","Queremos dar boas vindas pra Alvorada Filmes, nova empresa residente da casa! A Alvorada é especializada na produção de vídeos, animações e documentários. Produz vídeos para empresas e instituições e também trabalhos autorais. Um dos destaques é o documentário “Minas do Futebol” (2017), que conta a história de sucesso de um grupo de meninas jogadoras do Centro Olímpico de São Paulo. A equipe, composta por 4 pessoas, se interessou pelo LILO.ZONE pelo clima imersivo de inovação, colaboração e crescimento mútuo. Querem estar num ambiente dinâmico e explorar novas conexões com a comunidade da casa!","We want to welcome Alvorada Filmes, a new resident company of the house! Alvorada specializes in the production of videos, animations and documentaries. Produces videos for companies and institutions as well as copyright works. One of the highlights is the documentary ""Minas do Futebol"" (2017), which tells the success story of a group of female teenager soccer players at the Olympic Center in São Paulo. The team, made up of 4 people, took an interest in LILO.ZONE because of the immersive climate of innovation, collaboration and mutual growth. They want to be in a dynamic environment and explore new connections with the home community!",i/blog/alvorada1a.jpg,i/blog/alvorada1b.jpg,i/blog/alvorada1c.jpg,alvorada1
passado,2018,nov,A Petal for Three - Escultura cinética interativa,A Petal for Three - Interactive Kinetic Sculpture,"arte, interatividade, prototipagem","art, interactivity, prototyping","Entre novembro e dezembro de 2018, a empresa <a href=""https://www.spacesandcreatures.com/"">Spaces&Creatures</a> ocupou o LILO.ZONE por duas semanas para desenvolver uma escultura cinética encomendada pela Google para o evento YouTube Insights 2018, realizado no dia 11/12. A Spaces&Creatures é especializada em ajudar artistas e criadores a fazer obras de arte com tecnologia. Esta obra, denominada A Petal for Three, é de autoria do artista Edson Pavoni, com colaboração de Lina Lopes no design e montagem do mecanismo cinético. A escultura conta com 78 peças triangulares móveis que formam uma criatura de espelhos que se move e interage com o público conforme percebe aproximações através de sensores. Para seu funcionamento foram necessários 234 carretéis e 12 motores - uma construção complexa que exigiu muito planejamento e muitos testes. A equipe trabalhou incansavelmente no desenvolvimento de diversas maquetes para alcançar os resultados de movimento e velocidade desejados, produzindo as peças na cortadora a laser e instalando os protótipos em diversas partes da casa. Foi muito divertido recebê-los por aqui!","Between November and December 2018, Spaces & Creatures occupied LILO.ZONE for two weeks to develop a kinetic sculpture commissioned by Google for the event YouTube Insights 2018, held on December 11. Spaces & Creatures specializes in helping artists and creators make works of art with technology. This work, called A Petal for Three, is authored by the artist Edson Pavoni, with collaboration of Lina Lopes in the design and assembly of the kinetic mechanism. The sculpture has 78 triangular pieces of furniture that form a mirror creature that moves and interacts with the audience as it perceives approximations through sensors. For its operation it took 234 reels and 12 engines - a complex construction that required a lot of planning and many tests. The team worked tirelessly on the development of various mock-ups to achieve the desired motion and speed results, producing the parts in the laser cutter and installing the prototypes in various parts of the house. It was so much fun to see them here!",i/blog/petal1a.jpg,i/blog/petal1b.jpg,i/blog/petal1c.jpg,petal1
passado,2018,nov,Curso Completo de Videomapping,Videomapping Complete Course,"curso, videomapping, projeção","course, videomapping, projection","A projeção mapeada (VideoMapping) é uma técnica que permite projetar imagens, vídeos e animações sobre relevos e superfícies pouco convencionais de modo a salientar determinadas características do espaço. Pode ser utilizada em fachadas de edifícios, ambientes internos, cenografias de eventos, teatros e instalações em geral. O workshop abordou todas as etapas e medidas necessárias para a criação e execução de um projeto em videomapping. O foco foi bastante técnico e abordou temas como resolução, lentes e tecnologias de projetores, softwares e servidores. Ao final, os participantes fizeram uma projeção mapeada num prédio em construção vizinho ao LILO.ZONE. ","VideoMapping is a technique that allows to project images, videos and animations onto unusual shapes and surfaces in order to emphasize certain characteristics of the space. It can be used on facades of buildings, indoor environments, set designs, theaters and general facilities. The workshop covered all the steps and measures necessary for the creation and execution of a videomapping project. The focus was very technical and addressed topics such as resolution, lenses and technologies of projectors, software and servers. At the end, the participants made a projection mapped on a building under construction near LILO.ZONE.",i/blog/mapping1a.jpg,i/blog/mapping1b.jpg,i/blog/mapping1c.jpg,mapping1
passado,2018,out,Café Tecnológico #3 - Ars Superstare: Tecnologia e Superstição,Tech Coffee # 3 - Ars Superstare: Technology and Superstition,"café tecnológico, instalação, virtualidade","tech coffee, installation, virtuality","No dia 31/10 recebemos um Café Tecnológico de Halloween conduzido pelos designers Bernardo Brasil e Gustavo Virgílio. Eles trouxeram uma instalação interativa especial com o objetivo de proporcionar e discutir uma vivência supersticiosa na nossa relação com a tecnologia. “Ars superstare” é um sistema que opera através da união de sigilos – símbolos de ação mágica, com aparatos eletrônicos modernos e obsoletos, em uma abordagem de fascínio divino pela tecnologia. O método apresenta uma proposição de interação mais orgânica entre homem e máquina, em que através da relação entre processos orgânicos e digitais podemos tentar sobreviver (super-stare) às ameaças ocultas do mundo virtual.","On October 31st, we received a Halloween Tech Coffee hosted by designers Bernardo Brasil and Gustavo Virgílio. They brought a special interactive installation with the goal of providing and discussing a superstitious experience in our relationship with technology. ""Ars superstare"" is a system that operates through the union of sigils - symbols of magic action, with modern and obsolete electronic gadgets, in an approach of divine fascination with technology. The method presents a proposition of more organic interaction between man and machine, in which through the relationship between organic and digital processes we can try to survive (super-stare) the hidden threats of the virtual world.",i/blog/cafe3a.jpg,i/blog/cafe3b.jpg,i/blog/cafe3c.jpg,cafe3
passado,2018,out,Lina Lopes na São Paulo Fashion Week,Lina Lopes at Sao Paulo Fashion Week,"instalação, interatividade, wearables","installation, interactivity, wearables","Lina Lopes (Lilo.Think) esteve presente no Projeto Estufa, iniciativa sobre economia criativa dentro do São Paulo Fashion Week (SPFW), levando uma instalação interativa e apresentando um talk na tarde do dia 24. A instalação Cellular Installation levou beleza e inventividade ao SPFW, com circuitos eletrônicos integrados a peças de feltro, botões de pressão e linha condutiva. Ao tocar nos bordados, luzes de led se propagam pela obra. Lina apresentou também o talk “O CORPO EXPANDIDO : Experiências em vestíveis inteligentes e biomateriais” em que trouxe sua trajetória no mundo dos wearables e dos projetos colaborativos.","Lina Lopes (Lilo.Think) was present at Estufa Project, an initiative on creative economy within São Paulo Fashion Week (SPFW), taking an interactive installation and presenting a talk on the afternoon of the 24th. The ""Cellular Installation"" took beauty and inventiveness to the SPFW, with integrated electronic circuits to felt pieces, push buttons and conductive line. When touching the embroideries, led lights propagate through the work. Lina also presented the talk ""THE BODY EXPANDED: Experiments in intelligent wearables and biomaterials"" in which she brought her trajectory in the world of wearables and collaborative projects.",i/blog/spfw1a.jpg,i/blog/spfw1b.jpg,i/blog/spfw1c.jpg,spfw1
passado,2018,out,Mau Jabur na São Paulo Fashion Week,Mau Jabur at Sao Paulo Fashion Week,"instalação, interatividade, neurociência","installation, interactivity, neuroscience","Mau Jabur, à frente da Mau Maker, aguçou o mundo dos sentidos dos participantes da SPFW com a Brain Machine Cave, uma instalação que utiliza estímulos visuais e sonoros para induzir ondas cerebrais e gerar estados mentais meditativos.

Na tarde do dia 24, conduziu o Lab Brain Machine onde os participantes puderam construir óculos com componentes eletrônicos que produzem o mesmo efeito. No dia 25, a Brain Machine Cave recebeu a visita dos estudantes do CEU Jaguaré, parceria da Prefeitura de São Paulo + SPFW.","Mau Jabur (Mau Maker) sharpened the sensory world of SPFW participants with the Brain Machine Cave, a facility that uses visual and sound stimuli to induce brain waves and generate meditative mental states.

On the afternoon of the 24th, he led the Brain Machine Workshop where participants could construct eyewear with electronic components that produce the same effect. On the 25th, the Brain Machine Cave was visited by students from CEU Jaguaré, a partnership of São Paulo City Hall + SPFW.
",i/blog/spfw2a.jpg,i/blog/spfw2b.jpg,i/blog/spfw2c.jpg,spfw2
passado,2018,out,Encontro de Aprendizagem Criativa,Creative Learning Meetup,"educação maker, criatividade, colaboração","maker education, creativity, collaboration","A Rede Brasileira de Aprendizagem Criativa é uma organização que une educadores, artistas, pais, empreendedores e interessados em geral na busca de soluções educacionais mais mão-na-massa, criativas e interessantes. No dia 16 recebemos um meetup da Rede para conhecer o beta kit e criar projetos interativos. Foi uma noite cheia de diversão e projetos incríveis misturando programação, sucata e artes!","The Brazilian Network of Creative Learning (Rede Brasileira de Aprendizagem Criativa) is an organization that unites educators, artists, parents, entrepreneurs and interested in general in the search for more creative, interesting and creative hands-on educational solutions. On the 16th we received a Network Meetup to learn about the Beta kit and create interactive projects. It was a night full of fun and incredible projects mixing programming, scrap and art!",i/blog/encontro1a.jpg,i/blog/encontro1b.jpg,i/blog/encontro1c.jpg,encontro1b
passado,2018,set,"Café Tecnológico #2 - Blockchain: Passado, Presente e Futuro","Tech Coffee # 2 - Blockchain: Past, Present and Future","café tecnológico, blockchain, bitcoin","tech coffee, blockchain, bitcoin","Em 26/09 o Café Tecnológico trouxe Ricardo Macedo com um panorama sobre a tecnologia Blockchain: origens, características e perspectivas na descentralização de serviços do dia a dia, indo além das criptomoedas. Ricardo é cientista da computação, pesquisa blockchain desde 2013 e trabalha na bXchain, uma empresa voltada a blockchain e criptomoedas. ","On September 26 the Tech Coffee broughts Ricardo Macedo with a panorama about Blockchain technology: origins, features and perspectives in the decentralization of daily services, going beyond the crypto-coins. Ricardo is a research scientist, researches blockchain since 2013 and works at bXchain, a company focused on blockchain and crypto-coins.
",i/blog/blockchain1.jpg,,,blockchain1
passado,2018,set,Curso Modelagem Paramétrica e Fabricação Digital com Grasshopper,Parametric Modeling and Digital Fabrication with Grasshopper Course,"curso, fabricação digital, grasshopper","course, digital fabrication, grasshopper","Renata Portelada, arquiteta fundadora do LAS (Laboratory for Architectural Singularity) deu sua última edição do curso de Grasshopper entre 24 e 29/09, antes de mudar-se do país. Além das diretrizes básicas de modelagem paramétrica, os alunos tiveram a oportunidade de desenvolver e fabricar em escala um protótipo de própria autoria com corte a laser ou impressão 3D.","Renata Portelada, founder architect of LAS (Laboratory for Architectural Singularity) gave her last edition of the Grasshopper course between September 24 and 29, before moving out of the country. In addition to the basic guidelines for parametric modeling, students had the opportunity to develop and scale-up a prototype of their own with laser cutting or 3D printing.
",i/blog/grasshopper1a.jpg,,,grasshopper1
passado,2018,ago,Café Tecnológico #1 - O incrível mundo da luz e da cor,Tech Coffee # 1 - The incredible world of light and color,"café tecnológico, ciência, luz","tech coffee, science, light","Em 29/08 realizamos o primeiro Café Tecnológico da nova temporada do LILO.ZONE. O encontro, com Victor Farinella, pós graduando em Química na USP, se propôs a responder de maneira não formal a natureza de alguns fenômenos interessantes da natureza e do dia-a-dia, como por exemplo: como funciona um letreiro neon? como um sapo e um cogumelo podem brilhar no escuro? por que as folhas das plantas são verdes? Victor também fez algumas demonstrações práticas mostrando fenômenos de fluorescência e apresentando ao público o espectrofotômetro do BioLiloLab. ","On August 29th, we held the first Tech Coffee of the new season of LILO.ZONE. The meeting, with Victor Farinella, postgraduate in Chemistry at USP, proposed to answer in a non-formal way the nature of some interesting phenomena of nature and day to day, such as: how does a neon sign works? how can a frog and a mushroom shine in the dark? why are the leaves of plants green? Victor also did some practical demonstrations showing fluorescence phenomena and presenting the BioLiloLab spectrophotometer to the public.",i/blog/cafe1a.jpg,i/blog/cafe1b.jpg,i/blog/cafe1c.jpg,cafe1
passado,2018,ago,Abertura Biolilolab,Biolilolab Opening,"abertura, biohacking, ciência","opening, biohacking, science","O BioLiloLab é um laboratório autônomo guiado pelo experimento, com projetos de prototipagem e desprototipagem em biomateriais. O objetivo é promover o encontro entre pessoas e projetos em ciência experimental com foco em biomateriais, biohacking, open hardware e claro, bioarte. No dia 22/08 realizamos uma abertura ao público, que pôde prestigiar o espaço e conhecer os projetos e perspectivas. http://www.biolilolab.com/","BioLiloLab is an autonomous laboratory guided by the experiment, with prototyping and deprototyping projects in biomaterials. The objective is to promote the meeting between people and projects in experimental science focusing on biomaterials, biohacking, open hardware and of course, bioart. On August 22, we held an opening to the public, who was able to appreciate the space and know the projects and perspectives. http://www.biolilolab.com/",i/blog/abertura2a.jpg,i/blog/abertura2b.jpg,i/blog/abertura2c.jpg,abertura2
passado,2018,ago,Abertura Maker Space + Wearables Lab,Maker Space + Wearables Lab Opening,"abertura, fabricação digital, wearables","opening, digital fabrication, wearables","Após 5 meses de preparação e reformas no novo espaço, declaramos oficialmente inaugurado nosso Maker Space + Wearables Lab, um espaço para muita mão na massa, criatividade e conexões! Com infraestrutura completa de fabricação digital, o espaço conta com impressoras 3D, cortadoras a laser, fresadora CNC, máquina de costura, etc. A abertura foi realizada em 08/08 e contou com dezenas de visitantes que vieram prestigiar o novo espaço! Um brinde entre os empreendedores residentes marcou este momento tão especial. ","After 5 months of preparation and renovations in the new space, we officially declare open our Maker Space + Wearables Lab, a space for lots of hands-on work, creativity and connections! With complete infrastructure for digital fabrication, the space owns 3D printers, laser cutters, CNC milling machine, sewing machine, etc. The opening was held on August 08 and counted on dozens of visitors who came to appreciate the new space! A toast among resident entrepreneurs marked this special moment.
",i/blog/abertura1a.jpg,i/blog/abertura1b.jpg,i/blog/abertura1c.jpg,abertura1